sampling_rate_hz,freq_resolution_hz,window_duration_s,windows_per_epoch,pts_per_window,smooth_factor,high_filter,low_filter,notch_filter,zero_means_suppressed,col_index,i_code,i_group,sub_index,csv_header,mmx_instrument,variable_name,family,sub_column,units,power_scale,freq_band,freq_min_hz,freq_max_hz,hemisphere,region,electrode,engine,epoch_duration_s,epoch_step_s,rows_per_obs,resolution,evidence_tier,evidence_note
64.0,0.5,2.0,4,128,3,,,,yes,71,I31_2,31,2,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_1_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,0.75,1.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,72,I31_3,31,3,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_1_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,1.25,1.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,73,I31_4,31,4,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_2_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,1.75,2.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,74,I31_5,31,5,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_2_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,2.25,2.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,75,I31_6,31,6,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_3_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,2.75,3.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,76,I31_7,31,7,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_3_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,3.25,3.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,77,I31_8,31,8,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_4_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,3.75,4.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,78,I31_9,31,9,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_4_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,4.25,4.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,79,I31_10,31,10,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_5_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,4.75,5.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,80,I31_11,31,11,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_5_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,5.25,5.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,81,I31_12,31,12,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_6_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,5.75,6.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,82,I31_13,31,13,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_6_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,6.25,6.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,83,I31_14,31,14,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_7_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,6.75,7.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,84,I31_15,31,15,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_7_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,7.25,7.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,85,I31_16,31,16,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_8_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,7.75,8.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,86,I31_17,31,17,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_8_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,8.25,8.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,87,I31_18,31,18,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_9_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,8.75,9.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,88,I31_19,31,19,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_9_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,9.25,9.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,89,I31_20,31,20,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_10_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,9.75,10.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,90,I31_21,31,21,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_10_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,10.25,10.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,91,I31_22,31,22,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_11_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,10.75,11.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,92,I31_23,31,23,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_11_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,11.25,11.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,93,I31_24,31,24,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_12_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,11.75,12.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,94,I31_25,31,25,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_12_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,12.25,12.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,95,I31_26,31,26,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_13_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,12.75,13.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,96,I31_27,31,27,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_13_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,13.25,13.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,97,I31_28,31,28,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_14_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,13.75,14.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,98,I31_29,31,29,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_14_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,14.25,14.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,99,I31_30,31,30,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_15_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,14.75,15.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,100,I31_31,31,31,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_15_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,15.25,15.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,101,I31_32,31,32,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_16_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,15.75,16.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,102,I31_33,31,33,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_16_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,16.25,16.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,103,I31_34,31,34,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_17_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,16.75,17.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,104,I31_35,31,35,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_17_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,17.25,17.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,105,I31_36,31,36,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_18_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,17.75,18.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,106,I31_37,31,37,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_18_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,18.25,18.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,107,I31_38,31,38,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_19_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,18.75,19.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,108,I31_39,31,39,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_19_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta,19.25,19.75,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,109,I31_40,31,40,"Asymmetry, Relative Spectrogram F4 C4 P4 || , F3C3P3","Asymmetry, Relative Spectrogram 0-20 F3C3P3",asymmetry_spec_f3c3p3_20_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,beta_wide,19.75,20.25,left,,F3C3P3,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,110,I32_1,32,1,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_0_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,infraslow,0.25,0.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,111,I32_2,32,2,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_1_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,0.75,1.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,112,I32_3,32,3,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_1_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,1.25,1.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,113,I32_4,32,4,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_2_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,1.75,2.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,114,I32_5,32,5,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_2_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,2.25,2.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,115,I32_6,32,6,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_3_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,2.75,3.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,116,I32_7,32,7,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_3_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,delta,3.25,3.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,117,I32_8,32,8,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_4_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,3.75,4.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,118,I32_9,32,9,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_4_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,4.25,4.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,119,I32_10,32,10,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_5_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,4.75,5.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,120,I32_11,32,11,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_5_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,5.25,5.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,121,I32_12,32,12,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_6_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,5.75,6.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,122,I32_13,32,13,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_6_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,6.25,6.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,123,I32_14,32,14,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_7_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,6.75,7.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,124,I32_15,32,15,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_7_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,theta,7.25,7.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,125,I32_16,32,16,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_8_00hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,,7.75,8.25,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
64.0,0.5,2.0,4,128,3,,,,yes,126,I32_17,32,17,"Asymmetry, Relative Spectrogram F8 T8 P8 ||, F7T7P7","Asymmetry, Relative Spectrogram 0-20 F7T7P7",asymmetry_spec_f7t7p7_8_50hz,asymmetry,,"% (EASI 0–100 magnitude; REASI −100 to +100, + = right>left)",uV,alpha,8.25,8.75,left,,F7T7P7,FFTEngine01,4.0,8.0,8,ordinal,P-DOC,"Trend Types Asymmetry.md; EASI 0-100, REASI -100..+100"
